cluster_label,rank_in_cluster,distance_to_centroid,image_name,image_path
17,12,1.141357183456421,cell_1763023065467_912349010008_3576_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/37/cell_1763023065467_912349010008_3576_0000.png
17,13,1.1655778884887695,cell_1763024917581_912349010008_2949_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/08/cell_1763024917581_912349010008_2949_0100.png
17,14,1.2084592580795288,cell_1763022624077_912349010008_1784_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/30/cell_1763022624077_912349010008_1784_0100.png
17,15,1.224454402923584,cell_1763025369856_912349010008_5978_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/16/cell_1763025369856_912349010008_5978_0000.png
17,16,1.2366420030593872,cell_1763022801349_912349010008_2452_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/33/cell_1763022801349_912349010008_2452_0000.png
17,17,1.2419030666351318,cell_1763026374784_912349010008_747_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/32/cell_1763026374784_912349010008_747_0000.png
17,18,1.245009422302246,cell_1763090436648_912349010008_16186_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/20/cell_1763090436648_912349010008_16186_0100.png
17,19,1.2518806457519531,cell_1763025133664_912349010008_4220_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/12/cell_1763025133664_912349010008_4220_0000.png
17,20,1.2578693628311157,cell_1763025270676_912349010008_5292_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/14/cell_1763025270676_912349010008_5292_0100.png
18,1,1.4288915395736694,cell_1763090247430_912349010008_11406_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090247430_912349010008_11406_0000.png
18,2,1.4450281858444214,cell_1763023520211_912349010008_5706_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/00/45/cell_1763023520211_912349010008_5706_0000.png
18,3,1.4578418731689453,cell_1763090403101_912349010008_15338_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/20/cell_1763090403101_912349010008_15338_0000.png
18,4,1.5567078590393066,cell_1763090356039_912349010008_14144_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/19/cell_1763090356039_912349010008_14144_0100.png
18,5,1.583747386932373,cell_1763090170771_912349010008_9419_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/16/cell_1763090170771_912349010008_9419_0100.png
18,6,1.6293270587921143,cell_1763090556937_912349010008_19413_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/22/cell_1763090556937_912349010008_19413_0100.png
18,7,1.6822049617767334,cell_1763090418145_912349010008_15761_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/20/cell_1763090418145_912349010008_15761_0000.png
18,8,1.696595311164856,cell_1763090546738_912349010008_19143_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/22/cell_1763090546738_912349010008_19143_0000.png
18,9,1.720116138458252,cell_1763090000804_912349010008_3311_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090000804_912349010008_3311_0000.png
18,10,1.721502661705017,cell_1763090062585_912349010008_6042_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090062585_912349010008_6042_0000.png
18,11,1.7502217292785645,cell_1763090198057_912349010008_10136_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/16/cell_1763090198057_912349010008_10136_0100.png
18,12,1.7675586938858032,cell_1763090067946_912349010008_6662_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/14/cell_1763090067946_912349010008_6662_0000.png
18,13,1.7798889875411987,cell_1763090237388_912349010008_11142_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/17/cell_1763090237388_912349010008_11142_0100.png
18,14,1.7959930896759033,cell_1763089993774_912349010008_3058_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763089993774_912349010008_3058_0000.png
18,15,1.7965031862258911,cell_1763090025381_912349010008_4288_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763090025381_912349010008_4288_0000.png
18,16,1.8009706735610962,cell_1763090399180_912349010008_15239_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/19/cell_1763090399180_912349010008_15239_0100.png
18,17,1.8079111576080322,cell_1763024744855_912349010008_1949_0100.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/05/cell_1763024744855_912349010008_1949_0100.png
18,18,1.824900507926941,cell_1763090621542_912349010008_21361_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/23/cell_1763090621542_912349010008_21361_0000.png
18,19,1.8343384265899658,cell_1763024661775_912349010008_1441_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/01/04/cell_1763024661775_912349010008_1441_0000.png
18,20,1.8351306915283203,cell_1763089999673_912349010008_3259_0000.png,/home/wangqianqian/project/FS/data/13JM+CAOV3+MNT1/19/13/cell_1763089999673_912349010008_3259_0000.png
